YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,DT3,6518,2467
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,PE3,2254,1005
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,NS5,8372,21120
2026-05,WEEKDAY,9,TRAIN,EW29,3683,15326
2026-05,WEEKDAY,10,TRAIN,CC25,4892,3923
2026-05,WEEKDAY,0,TRAIN,DT22,319,594
2026-05,WEEKDAY,7,TRAIN,NE18,24316,12557
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,BP12,2179,931
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,EW15,13865,14950
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,BP5,1276,1178
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,SW3,384,978
2026-05,WEEKDAY,16,TRAIN,EW17,21741,28065
2026-05,WEEKDAY,16,TRAIN,SW8,1124,1781
2026-05,WEEKDAY,11,TRAIN,DT22,6975,8031
2026-05,WEEKDAY,23,TRAIN,DT2,128,944
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,EW19,8887,10251
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,CC14,1184,2558
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NS5,19890,7719
2026-05,WEEKDAY,8,TRAIN,NE4/DT19,23153,77335
2026-05,WEEKDAY,12,TRAIN,TE15,7632,11707
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,TE26,11678,11021
2026-05,WEEKDAY,21,TRAIN,TE1,11078,3496
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,TE3,573,3882
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,DT24,2123,817
2026-05,WEEKDAY,23,TRAIN,EW7,1323,6449
2026-05,WEEKDAY,14,TRAIN,TE23,1894,3079
2026-05,WEEKDAY,0,TRAIN,SE2,16,628
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,TE22,5272,10047
2026-05,WEEKDAY,7,TRAIN,EW15,9650,68213
2026-05,WEEKDAY,23,TRAIN,PW4,558,1631
2026-05,WEEKDAY,5,TRAIN,NE5,349,33
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NE15,15808,5050
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,DT3,4032,4941
2026-05,WEEKDAY,15,TRAIN,EW7,8900,13352
2026-05,WEEKDAY,5,TRAIN,CC21,923,272
2026-05,WEEKDAY,19,TRAIN,PE4,1653,3881
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,TE13,470,1765
2026-05,WEEKDAY,13,TRAIN,EW29,7790,6477
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,SW2,4272,2462
2026-05,WEEKDAY,15,TRAIN,EW12/DT14,52137,46147
2026-05,WEEKDAY,17,TRAIN,SW5,7790,9815
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT31,527,16
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,DT8,239,601
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,NE11,7258,9478
2026-05,WEEKDAY,13,TRAIN,BP8,2165,1769
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,DT22,8118,9820
2026-05,WEEKDAY,16,TRAIN,CC5,4501,3164
2026-05,WEEKDAY,9,TRAIN,EW26,47724,13375
2026-05,WEEKDAY,16,TRAIN,PW7,3349,3955
2026-05,WEEKDAY,16,TRAIN,SE3,2268,3741
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,EW31,2685,768
2026-05,WEEKDAY,19,TRAIN,TE15,12064,16346
2026-05,WEEKDAY,8,TRAIN,SW7,913,1137
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT13,158,31
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,EW11,128,426
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,TE16,5587,3900
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,EW32,3764,973
2026-05,WEEKDAY,6,TRAIN,DT20,1444,3610
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,EW22,3182,3566
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,TE4,3791,3544
2026-05,WEEKDAY,5,TRAIN,DT30,1796,88
2026-05,WEEKDAY,17,TRAIN,NS12,26611,37211
2026-05,WEEKDAY,19,TRAIN,NS3,15717,44790
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,CC5,1411,2700
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,EW3,10282,11589
2026-05,WEEKDAY,0,TRAIN,EW2/DT32,545,4532
2026-05,WEEKDAY,6,TRAIN,NS16,52125,31758
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,TE28,2778,3061
2026-05,WEEKDAY,6,TRAIN,TE29,3559,696
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,2607,7263
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,BP3,820,2601
2026-05,WEEKDAY,18,TRAIN,SE3,2555,7679
2026-05,WEEKDAY,5,TRAIN,NS21/DT11,3680,2526
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,EW32,5483,4999
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,TE22,7805,7652
2026-05,WEEKDAY,19,TRAIN,SE4,2585,8547
2026-05,WEEKDAY,13,TRAIN,EW31,1586,1131
2026-05,WEEKDAY,5,TRAIN,PE3,1518,294
2026-05,WEEKDAY,14,TRAIN,CC5,3364,3568
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW7,2532,8981
2026-05,WEEKDAY,16,TRAIN,TE24,4921,4216
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,CC5,2547,2305
2026-05,WEEKDAY,12,TRAIN,BP3,3241,2180
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NS16,4857,539
2026-05,WEEKDAY,5,TRAIN,SE5,1070,267
2026-05,WEEKDAY,12,TRAIN,CC24,23200,22628
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,TE27,1947,4094
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,NE18,9789,9338
2026-05,WEEKDAY,16,TRAIN,NS11,27930,42972
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,NS18,8314,7907
2026-05,WEEKDAY,11,TRAIN,SW1,2478,1536
2026-05,WEEKDAY,19,TRAIN,TE27,4097,13001
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,PW3,905,70
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,DT8,1578,2070
2026-05,WEEKDAY,23,TRAIN,NS2,3586,12110
2026-05,WEEKDAY,15,TRAIN,BP6/DT1,26283,34568
2026-05,WEEKDAY,20,TRAIN,NS15,19241,14315
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,CC23,1559,1095
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,2375,12745
2026-05,WEEKDAY,11,TRAIN,NE18,13532,10603
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,NS19,10562,23689
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,EW4,9912,6997
2026-05,WEEKDAY,12,TRAIN,TE16,6681,4994
2026-05,WEEKDAY,15,TRAIN,NE12/CC13,49457,56828
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NS13,25316,10993
2026-05,WEEKDAY,13,TRAIN,NS20,43616,46029
2026-05,WEEKDAY,19,TRAIN,TE24,3395,6748
2026-05,WEEKDAY,8,TRAIN,CC16,17768,19146
2026-05,WEEKDAY,11,TRAIN,TE1,8010,7292
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,NE1/CC29,56919,25388
2026-05,WEEKDAY,5,TRAIN,BP10,3202,330
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,DT4,1234,1896
2026-05,WEEKDAY,15,TRAIN,SW5,5640,6787
2026-05,WEEKDAY,12,TRAIN,BP10,3040,2259
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,TE26,12475,10302
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NE18,0,404
2026-05,WEEKDAY,8,TRAIN,BP5,3879,2202
2026-05,WEEKDAY,12,TRAIN,EW15,30640,34904
2026-05,WEEKDAY,15,TRAIN,DT30,5440,7080
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,EW18,10158,9060
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,NS4/BP1,24527,19073
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,CC14,16,116
2026-05,WEEKDAY,17,TRAIN,DT27,25001,12137
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,TE4,2997,3069
2026-05,WEEKDAY,21,TRAIN,SW1,2246,568
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,NS10,28679,13802
2026-05,WEEKDAY,23,TRAIN,TE15,1585,1451
2026-05,WEEKDAY,20,TRAIN,CC7,3273,7473
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1441,641
2026-05,WEEKDAY,11,TRAIN,TE11,3677,1976
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,TE18,151,158
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,SW7,335,12
2026-05,WEEKDAY,20,TRAIN,EW22,14207,7335
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,EW6,4928,9134
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,DT33,8621,8461
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,NS13,33075,29474
2026-05,WEEKDAY,6,TRAIN,NS23,3172,8908
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,CC27,28,6
2026-05,WEEKDAY,23,TRAIN,EW19,1595,6131
2026-05,WEEKDAY,5,TRAIN,EW11,2950,451
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NS10,21789,25674
2026-05,WEEKDAY,12,TRAIN,DT20,6526,5263
2026-05,WEEKDAY,23,TRAIN,BP7,38,268
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,CC8,4777,4556
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,EW20,3553,7348
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,DT2,90,502
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,PE4,1316,1696
2026-05,WEEKDAY,14,TRAIN,DT27,7713,6500
2026-05,WEEKDAY,8,TRAIN,NS13,130328,44148
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,TE3,7463,4496
2026-05,WEEKDAY,9,TRAIN,EW20,17273,22199
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,EW6,2615,8063
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,TE18,6052,11807
2026-05,WEEKDAY,11,TRAIN,NS11,28364,15588
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,TE3,7158,5444
2026-05,WEEKDAY,22,TRAIN,TE14/NS22,56787,10522
2026-05,WEEKDAY,17,TRAIN,NE9,46726,30762
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,EW29,5226,21501
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NS19,356,1682
2026-05,WEEKDAY,17,TRAIN,BP9,2215,3560
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,EW30,4717,1351
2026-05,WEEKDAY,5,TRAIN,DT25,811,256
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,CC20,7,75
2026-05,WEEKDAY,19,TRAIN,TE11,5376,7173
2026-05,WEEKDAY,14,TRAIN,EW14/NS26,38143,44550
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,EW22,121,76
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,DT18,4570,3598
2026-05,WEEKDAY,0,TRAIN,NS27/CE2/TE20,31,116
2026-05,WEEKDAY,8,TRAIN,EW26,108300,33812
2026-05,WEEKDAY,8,TRAIN,TE8,19071,13849
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,EW30,1538,756
2026-05,WEEKDAY,15,TRAIN,DT6,10845,6076
2026-05,WEEKDAY,0,TRAIN,NS14,912,4762
2026-05,WEEKDAY,22,TRAIN,SE1,824,4674
2026-05,WEEKDAY,8,TRAIN,BP2,9983,1474
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,TE1,2831,1199
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,DT31,4347,4619
2026-05,WEEKDAY,17,TRAIN,TE16,13778,9493
2026-05,WEEKDAY,20,TRAIN,NS21/DT11,47416,52779
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,CC24,6218,4738
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,NE8,17143,29979
2026-05,WEEKDAY,19,TRAIN,EW30,11709,2386
2026-05,WEEKDAY,9,TRAIN,DT2,3845,5674
2026-05,WEEKDAY,7,TRAIN,EW11,20975,22080
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,NS10,8203,27824
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,TE16,5126,4782
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,TE3,4121,3358
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,EW31,1862,728
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,DT22,7653,8736
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,BP13,219,669
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,TE14/NS22,68996,13027
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,NS25/EW13,32334,53814
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,DT6,4952,2963
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,SW2,12,164
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,EW6,2926,1038
2026-05,WEEKDAY,17,TRAIN,CC26,25259,4802
2026-05,WEEKDAY,20,TRAIN,BP6/DT1,25786,54085
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,SW6,1213,1713
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2/TE20,825,1438
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,PE7,3514,2228
2026-05,WEEKDAY,21,TRAIN,DT31,4475,11145
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,NS13,23538,33272
2026-05,WEEKDAY,9,TRAIN,NE17/PTC,56507,23033
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,TE23,2685,1475
2026-05,WEEKDAY,15,TRAIN,NS5,19557,23942
2026-05,WEEKDAY,6,TRAIN,SW2,6647,1474
2026-05,WEEKDAY,21,TRAIN,CC23,8542,1668
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,CC19/DT9,5586,5734
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,PE7,3178,986
2026-05,WEEKDAY,10,TRAIN,TE6,12153,3747
2026-05,WEEKDAY,7,TRAIN,TE8,14582,9243
2026-05,WEEKDAY,6,TRAIN,NE14,42245,15636
2026-05,WEEKDAY,17,TRAIN,TE28,5178,7713
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,CC16,5563,2938
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NS16,23951,34070
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NE9,541,0
2026-05,WEEKDAY,15,TRAIN,SW3,1435,1587
2026-05,WEEKDAY,14,TRAIN,BP13,791,1264
2026-05,WEEKDAY,22,TRAIN,CC14,2369,4569
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2/TE20,3362,4751
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,CE1/DT16,13753,33425
2026-05,WEEKDAY,7,TRAIN,EW20,25350,28772
2026-05,WEEKDAY,12,TRAIN,NS16,33318,31007
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,CC23,2528,2527
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,TE28,1200,615
2026-05,WEEKDAY,11,TRAIN,CC2,3258,3609
2026-05,WEEKDAY,17,TRAIN,TE29,3950,6544
2026-05,WEEKDAY,16,TRAIN,EW2/DT32,49001,64272
2026-05,WEEKDAY,10,TRAIN,CC14,5798,3105
2026-05,WEEKDAY,20,TRAIN,CC8,4371,8339
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,CC27,1221,422
2026-05,WEEKDAY,8,TRAIN,EW6,33882,16989
2026-05,WEEKDAY,7,TRAIN,CG2,12032,21714
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,DT34,2693,2551
2026-05,WEEKDAY,23,TRAIN,EW27,3925,20223
2026-05,WEEKDAY,7,TRAIN,EW7,32976,17087
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,DT7,2007,2487
2026-05,WEEKDAY,0,TRAIN,TE7,50,426
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,CC23,609,2421
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,NS28,4445,1084
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,BP10,946,133
2026-05,WEEKDAY,11,TRAIN,NE14,25435,13534
2026-05,WEEKDAY,8,TRAIN,SW5,11062,2988
2026-05,WEEKDAY,0,TRAIN,DT3,29,587
2026-05,WEEKDAY,18,TRAIN,NS11,53438,123831
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NE11,3950,5859
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,CC25,3276,2520
2026-05,WEEKDAY,12,TRAIN,SE1,4898,2734
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,BP6/DT1,9180,22841
2026-05,WEEKDAY,18,TRAIN,EW22,34583,26568
2026-05,WEEKDAY,12,TRAIN,DT6,6988,6510
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,PW3,541,505
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NE4/DT19,45549,39854
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,PE6,5944,4800
2026-05,WEEKDAY,18,TRAIN,SW4,3116,5850
2026-05,WEEKDAY,20,TRAIN,EW19,8644,22442
2026-05,WEEKDAY,19,TRAIN,TE14/NS22,101121,62641
2026-05,WEEKDAY,8,TRAIN,NE7/DT12,23339,58937
2026-05,WEEKDAY,8,TRAIN,BP9,3864,2546
2026-05,WEEKDAY,18,TRAIN,EW20,38465,28833
2026-05,WEEKDAY,6,TRAIN,EW22,5689,7507
2026-05,WEEKDAY,8,TRAIN,SW6,2161,2075
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,10336,3233
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,NS25/EW13,57231,24901
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,PW6,267,965
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,DT28,6562,4572
2026-05,WEEKDAY,9,TRAIN,BP4,2345,14445
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,BP7,579,710
2026-05,WEEKDAY,7,TRAIN,SW1,4557,2209
2026-05,WEEKDAY,6,TRAIN,CG2,9372,10436
2026-05,WEEKDAY,11,TRAIN,CC20,4244,2785
2026-05,WEEKDAY,12,TRAIN,PW2,187,183
2026-05,WEEKDAY,6,TRAIN,NS21/DT11,26738,29359
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,DT23,1221,2037
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,SW4,1890,1982
2026-05,WEEKDAY,15,TRAIN,BP4,8562,2136
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,NS13,29529,37673
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,NS24/NE6/CC1,6390,2819
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,BP10,1806,1896
2026-05,WEEKDAY,15,TRAIN,BP2,1577,2562
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,PE4,847,1578
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,CC23,3208,1632
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,NE10,12256,8515
2026-05,WEEKDAY,19,TRAIN,EW14/NS26,155320,25229
2026-05,WEEKDAY,11,TRAIN,EW5,24518,17635
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NS15,2903,6989
2026-05,WEEKDAY,9,TRAIN,TE23,5333,1783
2026-05,WEEKDAY,15,TRAIN,TE28,3362,4635
2026-05,WEEKDAY,23,TRAIN,DT20,2993,1276
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,TE26,9000,11942
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,TE7,4292,3681
2026-05,WEEKDAY,12,TRAIN,NS8,16246,9364
2026-05,WEEKDAY,19,TRAIN,EW20,16983,20476
2026-05,WEEKDAY,19,TRAIN,CC24,41692,9297
2026-05,WEEKDAY,21,TRAIN,NS28,683,646
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,BP8,770,861
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,CC16,3563,3592
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,DT17,1340,3604
2026-05,WEEKDAY,18,TRAIN,DT18,85251,17369
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,TE8,10120,7535
2026-05,WEEKDAY,6,TRAIN,BP2,7261,1176
2026-05,WEEKDAY,6,TRAIN,SE3,6864,905
2026-05,WEEKDAY,13,TRAIN,CC20,5816,4476
2026-05,WEEKDAY,21,TRAIN,EW5,17436,34959
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NE4/DT19,5346,9510
2026-05,WEEKDAY,9,TRAIN,NS13,64604,30080
2026-05,WEEKDAY,13,TRAIN,CE1/DT16,21532,33115
2026-05,WEEKDAY,19,TRAIN,DT3,4076,16083
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,BP3,2936,916
2026-05,WEEKDAY,18,TRAIN,DT13,22345,18159
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,PW2,19,5
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,EW21/CC22,14806,13734
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT18,17,1
2026-05,WEEKDAY,5,TRAIN,NS7,40466,1926
2026-05,WEEKDAY,6,TRAIN,TE16,5861,3008
2026-05,WEEKDAY,15,TRAIN,PW6,1384,1852
2026-05,WEEKDAY,8,TRAIN,EW24/NS1,55408,165686
2026-05,WEEKDAY,14,TRAIN,NE5,9243,10710
2026-05,WEEKDAY,0,TRAIN,PE6,63,494
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2/TE20,3322,4521
2026-05,WEEKDAY,15,TRAIN,DT29,4070,5422
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,DT30,4519,4832
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NE13,837,136
2026-05,WEEKDAY,17,TRAIN,BP10,3205,5503
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,BP2,321,1705
2026-05,WEEKDAY,8,TRAIN,CC23,4245,74938
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,PW3,130,570
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,EW4,5098,10783
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,NS20,23416,17338
2026-05,WEEKDAY,7,TRAIN,EW1,92228,35865
2026-05,WEEKDAY,16,TRAIN,TE7,7642,6668
2026-05,WEEKDAY,14,TRAIN,BP10,2260,3206
2026-05,WEEKDAY,9,TRAIN,EW11,19233,30982
2026-05,WEEKDAY,14,TRAIN,CC21,8988,8429
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,EW20,4102,7390
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,PW3,433,854
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1876,2067
2026-05,WEEKDAY,6,TRAIN,DT33,29244,8858
2026-05,WEEKDAY,19,TRAIN,TE6,7708,27819
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,EW19,3679,1773
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NE14,18006,22465
2026-05,WEEKDAY,21,TRAIN,BP12,921,2847
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,EW19,4403,10430
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT22,189,0
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,SW6,1753,1268
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,NS19,8865,4572
2026-05,WEEKDAY,17,TRAIN,TE26,17471,17963
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,SE1,2962,1305
2026-05,WEEKDAY,16,TRAIN,NE7/DT12,26710,22167
2026-05,WEEKDAY,11,TRAIN,CC5,3141,3495
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,TE11,2107,2484
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,SE4,1092,350
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,EW3,10060,4873
2026-05,WEEKDAY,19,TRAIN,DT23,8865,6255
2026-05,WEEKDAY,0,TRAIN,PE7,20,456
2026-05,WEEKDAY,10,TRAIN,EW28,21346,10716
2026-05,WEEKDAY,22,TRAIN,NE16/STC,12320,41487
2026-05,WEEKDAY,9,TRAIN,NE4/DT19,22231,73983
2026-05,WEEKDAY,10,TRAIN,CG1/DT35,3193,23942
2026-05,WEEKDAY,16,TRAIN,EW28,25263,21152
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,BP11,1057,61
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,SW5,4286,4875
2026-05,WEEKDAY,13,TRAIN,NE16/STC,40612,42025
2026-05,WEEKDAY,7,TRAIN,SW3,7240,2817
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,EW30,1541,852
2026-05,WEEKDAY,18,TRAIN,TE7,17560,14590
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,EW31,2418,2776
2026-05,WEEKDAY,23,TRAIN,TE22,702,153
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NE17/PTC,21628,13104
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NS12,14578,6294
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,PW3,14,55
2026-05,WEEKDAY,17,TRAIN,EW20,29057,18724
2026-05,WEEKDAY,21,TRAIN,NE17/PTC,31138,41746
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,TE26,97,1
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,TE19,2643,2132
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,CG1/DT35,234,48
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,NE13,20727,13658
2026-05,WEEKDAY,18,TRAIN,DT5,25080,47894
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,EW7,6766,4348
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,SE2,1088,4314
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,NS14,17768,15592
2026-05,WEEKDAY,8,TRAIN,DT6,14934,16670
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,BP5,1463,1005
2026-05,WEEKDAY,23,TRAIN,SW7,94,1046
2026-05,WEEKDAY,0,TRAIN,PW3,17,70
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,BP11,2797,1279
2026-05,WEEKDAY,17,TRAIN,CC23,64106,6605
2026-05,WEEKDAY,12,TRAIN,TE23,2417,2253
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NS23,28409,6197
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,PW6,187,9
2026-05,WEEKDAY,19,TRAIN,EW5,29398,62819
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,EW3,11967,9133
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1074,962
2026-05,WEEKDAY,5,TRAIN,EW14/NS26,746,2049
2026-05,WEEKDAY,13,TRAIN,EW18,14626,14757
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,22092,31855
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,PW2,166,222
