YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-03,WEEKDAY,22,TRAIN,EW31,1670,1418
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,PE1,2364,650
2026-03,WEEKDAY,19,TRAIN,CC27,25444,2767
2026-03,WEEKDAY,23,TRAIN,CC25,882,1834
2026-03,WEEKDAY,12,TRAIN,SW4,3649,2566
2026-03,WEEKDAY,0,TRAIN,PE5,39,819
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,EW9,10094,9183
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,CC5,1288,1804
2026-03,WEEKDAY,17,TRAIN,DT18,58700,11223
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,SE1,46,259
2026-03,WEEKDAY,22,TRAIN,DT20,6611,3822
2026-03,WEEKDAY,10,TRAIN,NE15,25073,8738
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,NS28,232,416
2026-03,WEEKDAY,10,TRAIN,NS10,40545,18053
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,TE7,524,2151
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,TE1,282,1209
2026-03,WEEKDAY,15,TRAIN,TE16,6213,6683
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,PE7,438,2341
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,TE8,1999,2153
2026-03,WEEKDAY,6,TRAIN,EW21/CC22,13411,22194
2026-03,WEEKDAY,20,TRAIN,SE5,1148,4798
2026-03,WEEKDAY,7,TRAIN,EW20,28128,30882
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,SW6,294,1639
2026-03,WEEKDAY,11,TRAIN,EW5,29234,22100
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NS10,2097,11789
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,DT22,146,0
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,TE24,1886,2181
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,3183,12114
2026-03,WEEKDAY,11,TRAIN,DT22,8469,9684
2026-03,WEEKDAY,6,TRAIN,NS9/TE2,89883,44557
2026-03,WEEKDAY,12,TRAIN,TE4,5050,4140
2026-03,WEEKDAY,17,TRAIN,NE10,32922,26059
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,PE5,2532,2656
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1323,1473
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,DT28,566,3821
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,12534,11061
2026-03,WEEKDAY,22,TRAIN,CC2,5219,1602
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NS8,2213,384
2026-03,WEEKDAY,11,TRAIN,EW27,33396,32973
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,DT34,1742,1821
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,EW25,8950,10150
2026-03,WEEKDAY,14,TRAIN,NE16/STC,45481,49450
2026-03,WEEKDAY,10,TRAIN,CC4/DT15,6319,30041
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,SW5,2220,707
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,TE5,3565,1858
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,EW21/CC22,13946,10772
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NS21/DT11,11925,14265
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,PW6,479,90
2026-03,WEEKDAY,10,TRAIN,EW14/NS26,21200,97708
2026-03,WEEKDAY,10,TRAIN,EW2/DT32,49916,35872
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,TE5,195,8
2026-03,WEEKDAY,0,TRAIN,EW21/CC22,355,698
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,CC5,2051,2126
2026-03,WEEKDAY,11,TRAIN,DT2,4389,1236
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,CC27,1010,787
2026-03,WEEKDAY,21,TRAIN,NS17/CC15,17366,30294
2026-03,WEEKDAY,0,TRAIN,CC5,21,102
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,EW11,5525,7508
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NS16,12830,22040
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,CC17/TE9,3166,2421
2026-03,WEEKDAY,14,TRAIN,TE6,12374,8668
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NS20,14569,7245
2026-03,WEEKDAY,12,TRAIN,NE15,21336,16261
2026-03,WEEKDAY,21,TRAIN,TE23,2714,3216
2026-03,WEEKDAY,23,TRAIN,DT5,2468,7798
2026-03,WEEKDAY,11,TRAIN,NE11,13288,11614
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,TE14/NS22,52414,25473
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,TE24,1891,1643
2026-03,WEEKDAY,20,TRAIN,EW20,10297,15754
2026-03,WEEKDAY,17,TRAIN,NS28,4518,3100
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,EW6,5571,5289
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,EW33,1484,3349
2026-03,WEEKDAY,12,TRAIN,TE27,7211,4890
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,DT34,317,1240
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,16238,10008
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NE5,5639,6929
2026-03,WEEKDAY,10,TRAIN,NS21/DT11,50990,50718
2026-03,WEEKDAY,9,TRAIN,DT22,13353,11562
2026-03,WEEKDAY,19,TRAIN,DT18,47783,10585
2026-03,WEEKDAY,5,TRAIN,BP5,1061,354
2026-03,WEEKDAY,15,TRAIN,TE3,14617,9775
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,EW1,13602,14833
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,TE5,2259,3092
2026-03,WEEKDAY,0,TRAIN,NE14,92,2483
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,DT5,378,25
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,EW7,7791,5353
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,EW25,7563,6356
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,TE24,23,108
2026-03,WEEKDAY,9,TRAIN,DT8,5768,3967
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NE18,5599,3748
2026-03,WEEKDAY,11,TRAIN,EW32,2430,2019
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,22754,3638
2026-03,WEEKDAY,13,TRAIN,PW3,1713,927
2026-03,WEEKDAY,23,TRAIN,CC16,765,2205
2026-03,WEEKDAY,6,TRAIN,BP5,4194,1363
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NS12,4514,11363
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,DT30,5406,1572
2026-03,WEEKDAY,23,TRAIN,NS7,6626,20506
2026-03,WEEKDAY,16,TRAIN,SW5,7836,10915
2026-03,WEEKDAY,21,TRAIN,EW8/CC9,64407,31631
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,PW2,222,113
2026-03,WEEKDAY,14,TRAIN,TE29,2675,3735
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,BP9,1886,1150
2026-03,WEEKDAY,9,TRAIN,TE15,13440,16115
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,EW29,421,1558
2026-03,WEEKDAY,8,TRAIN,TE1,10605,25537
2026-03,WEEKDAY,8,TRAIN,TE23,8883,3374
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,EW7,8299,6260
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,CC27,703,1154
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,TE8,7317,5715
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,SW5,1667,2818
2026-03,WEEKDAY,6,TRAIN,NS27/CE2/TE20,943,3597
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1851,1327
2026-03,WEEKDAY,20,TRAIN,BP7,823,1510
2026-03,WEEKDAY,13,TRAIN,DT25,5177,3785
2026-03,WEEKDAY,0,TRAIN,SE4,27,545
2026-03,WEEKDAY,11,TRAIN,NE10,17223,10752
2026-03,WEEKDAY,11,TRAIN,NS25/EW13,26954,73104
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,BP2,1168,1027
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,NS25/EW13,56287,34630
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,BP6/DT1,20136,16908
2026-03,WEEKDAY,18,TRAIN,PE7,4856,12709
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,TE19,897,2018
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,TE23,2173,2492
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,SE5,1082,1313
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE27,1071,3140
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NE15,11932,10910
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW3,4704,3029
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,PW7,814,737
2026-03,WEEKDAY,15,TRAIN,NE10,17683,16776
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,NS14,21420,9259
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW18,4087,4842
2026-03,WEEKDAY,10,TRAIN,DT28,10436,5358
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW15,1854,6765
2026-03,WEEKDAY,11,TRAIN,PW3,811,437
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,BP2,1649,641
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,SE5,1145,1293
2026-03,WEEKDAY,7,TRAIN,NS23,9947,26096
2026-03,WEEKDAY,16,TRAIN,CC19/DT9,8809,8040
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,TE1,2879,3614
2026-03,WEEKDAY,0,TRAIN,NE7/DT12,228,622
2026-03,WEEKDAY,19,TRAIN,TE25,2857,8068
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,CC23,2154,1031
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,PW2,92,25
2026-03,WEEKDAY,7,TRAIN,PW5,10412,5238
2026-03,WEEKDAY,19,TRAIN,CC12,6028,19023
2026-03,WEEKDAY,14,TRAIN,BP10,2566,3572
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NS20,162,226
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,EW19,6961,7939
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,DT6,2628,2549
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,EW8/CC9,25598,12468
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,CE1/DT16,31436,41338
2026-03,WEEKDAY,7,TRAIN,NE17/PTC,122813,29536
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1409,968
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE6,1964,8041
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,CC12,1017,2394
2026-03,WEEKDAY,11,TRAIN,DT5,14862,10925
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,DT18,21,0
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,CC20,2147,2425
2026-03,WEEKDAY,21,TRAIN,NE18,15687,8952
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,PW4,2409,2350
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,EW5,1627,74
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NE12/CC13,24753,27879
2026-03,WEEKDAY,8,TRAIN,EW20,33645,43211
2026-03,WEEKDAY,11,TRAIN,DT25,3281,2081
2026-03,WEEKDAY,16,TRAIN,CC28,3363,4688
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,TE12,1102,3371
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,BP3,2464,780
2026-03,WEEKDAY,17,TRAIN,BP10,3547,6414
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,SE2,3358,1928
2026-03,WEEKDAY,15,TRAIN,CC26,4245,3043
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE24,583,1748
2026-03,WEEKDAY,17,TRAIN,CG1/DT35,55102,11704
2026-03,WEEKDAY,5,TRAIN,EW19,3883,382
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,BP5,646,902
2026-03,WEEKDAY,11,TRAIN,NS20,42250,46920
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,CC21,5535,6197
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,EW7,7788,8578
2026-03,WEEKDAY,23,TRAIN,TE22,1244,148
2026-03,WEEKDAY,12,TRAIN,DT5,15805,12885
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,EW26,9457,19084
2026-03,WEEKDAY,15,TRAIN,NS12,13724,19278
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,NS23,8583,22903
2026-03,WEEKDAY,12,TRAIN,PE5,6289,4156
2026-03,WEEKDAY,10,TRAIN,NS17/CC15,40032,11598
2026-03,WEEKDAY,0,TRAIN,CC28,2,97
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,TE3,452,3213
2026-03,WEEKDAY,15,TRAIN,NS25/EW13,52822,47087
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,CC27,1122,959
2026-03,WEEKDAY,7,TRAIN,DT5,40268,17845
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,PE7,2501,533
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,DT10,25,91
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,PE5,2364,2538
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,BP6/DT1,2319,1659
2026-03,WEEKDAY,9,TRAIN,EW32,1896,5327
2026-03,WEEKDAY,17,TRAIN,CC28,6492,7194
2026-03,WEEKDAY,13,TRAIN,SE5,3872,2845
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,EW31,1459,949
2026-03,WEEKDAY,13,TRAIN,TE14/NS22,83092,84465
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,NS7,15735,15026
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,DT3,3184,2739
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,CC16,3099,3136
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,DT34,556,2103
2026-03,WEEKDAY,15,TRAIN,SW8,2086,2213
2026-03,WEEKDAY,17,TRAIN,DT25,9216,7412
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,BP10,1520,1152
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,CC12,3550,3415
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,TE7,106,18
2026-03,WEEKDAY,17,TRAIN,DT21,22438,11977
2026-03,WEEKDAY,9,TRAIN,NS13,70923,34570
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,NS23,27222,25360
2026-03,WEEKDAY,8,TRAIN,CC27,1504,69269
2026-03,WEEKDAY,5,TRAIN,CC28,1114,42
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,SW5,3839,3033
2026-03,WEEKDAY,9,TRAIN,EW8/CC9,34535,83457
2026-03,WEEKDAY,8,TRAIN,PW3,1532,913
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,TE4,2769,2444
2026-03,WEEKDAY,19,TRAIN,DT10,5178,6550
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,5540,6956
2026-03,WEEKDAY,18,TRAIN,NS7,38073,60789
2026-03,WEEKDAY,19,TRAIN,DT2,4443,5513
2026-03,WEEKDAY,0,TRAIN,NE11,110,321
2026-03,WEEKDAY,18,TRAIN,PW5,2916,7096
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,CC23,2529,1873
2026-03,WEEKDAY,15,TRAIN,NS10,28234,35224
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,PE2,961,3440
2026-03,WEEKDAY,16,TRAIN,CG1/DT35,25042,9209
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,NS18,7470,3161
2026-03,WEEKDAY,20,TRAIN,EW28,23324,46232
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,TE26,8596,8625
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,EW30,2522,1655
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,CC6,42,30
2026-03,WEEKDAY,9,TRAIN,PE3,10238,4846
2026-03,WEEKDAY,10,TRAIN,NS12,21672,8344
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,EW15,7128,12434
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,TE23,464,481
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,SW6,12,283
2026-03,WEEKDAY,15,TRAIN,EW16/NE3/TE17,43735,26119
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,PW1,903,1869
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,EW3,9522,4832
2026-03,WEEKDAY,18,TRAIN,BP4,3259,5574
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,NS3,8843,9234
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NS8,6279,7361
2026-03,WEEKDAY,15,TRAIN,DT22,8296,9493
2026-03,WEEKDAY,12,TRAIN,TE22,2636,4643
2026-03,WEEKDAY,22,TRAIN,BP12,473,2518
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE29,710,2107
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,EW26,6477,19037
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,PW3,570,58
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1540,1525
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,DT3,3137,4098
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,25878,28597
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NS15,2821,6034
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,BP13,566,546
2026-03,WEEKDAY,0,TRAIN,NS21/DT11,1714,1939
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NS5,6190,16312
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,NS23,3733,15951
2026-03,WEEKDAY,17,TRAIN,EW21/CC22,104043,32278
2026-03,WEEKDAY,11,TRAIN,EW31,2010,1024
2026-03,WEEKDAY,6,TRAIN,CG1/DT35,2499,11909
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,TE7,1090,3000
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,CC25,2889,2133
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW29,3864,15972
2026-03,WEEKDAY,14,TRAIN,DT5,13087,14789
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,NE14,15084,16676
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,SW5,4499,3562
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,NE15,13349,9105
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,EW22,1003,3375
2026-03,WEEKDAY,13,TRAIN,EW27,37077,41806
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,SW3,989,1064
2026-03,WEEKDAY,6,TRAIN,TE15,3554,4296
2026-03,WEEKDAY,22,TRAIN,PW6,258,1241
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,NS27/CE2/TE20,1121,1889
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,DT18,2724,3659
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,BP13,564,492
2026-03,WEEKDAY,9,TRAIN,SW1,3950,4460
2026-03,WEEKDAY,19,TRAIN,NS10,37831,97662
2026-03,WEEKDAY,10,TRAIN,NS11,39356,16975
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,NE18,3513,4394
2026-03,WEEKDAY,10,TRAIN,PE2,6523,2111
2026-03,WEEKDAY,23,TRAIN,EW2/DT32,7417,23619
2026-03,WEEKDAY,7,TRAIN,NS25/EW13,6679,47332
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,NE18,6881,7985
2026-03,WEEKDAY,9,TRAIN,DT24,10482,6972
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,DT7,225,629
2026-03,WEEKDAY,19,TRAIN,DT29,6407,19891
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,DT8,737,1608
2026-03,WEEKDAY,18,TRAIN,TE19,100988,8032
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,NE13,9951,9747
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,TE7,3755,3243
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,CC10/DT26,97,638
2026-03,WEEKDAY,22,TRAIN,DT13,8669,7795
2026-03,WEEKDAY,14,TRAIN,EW26,25070,20953
2026-03,WEEKDAY,15,TRAIN,DT30,6042,8047
2026-03,WEEKDAY,13,TRAIN,EW25,9196,7989
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,EW22,2697,2211
2026-03,WEEKDAY,6,TRAIN,TE28,4077,1238
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,CC25,2798,2027
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,DT4,264,73
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,TE7,2800,3185
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,TE23,7269,1090
2026-03,WEEKDAY,16,TRAIN,PW6,2036,2300
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,NE9,10018,9062
2026-03,WEEKDAY,19,TRAIN,TE7,6814,12563
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,DT29,4414,1353
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,NE11,3184,4811
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NS24/NE6/CC1,22127,9443
2026-03,WEEKDAY,22,TRAIN,BP11,684,3519
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,DT6,4141,2367
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE19,2783,940
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,TE29,1851,2344
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,EW6,5545,8143
2026-03,WEEKDAY,10,TRAIN,NS2,25438,17532
2026-03,WEEKDAY,11,TRAIN,EW33,3246,1996
2026-03,WEEKDAY,9,TRAIN,NE16/STC,72700,24727
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NE8,7356,6326
2026-03,WEEKDAY,15,TRAIN,PW6,1710,1992
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,TE23,2062,3109
2026-03,WEEKDAY,14,TRAIN,NE1/CC29,45424,49864
2026-03,WEEKDAY,21,TRAIN,EW26,13676,50016
2026-03,WEEKDAY,14,TRAIN,DT20,4366,6099
2026-03,WEEKDAY,10,TRAIN,EW6,11926,6461
2026-03,WEEKDAY,23,TRAIN,NS25/EW13,24939,2792
2026-03,WEEKDAY,0,TRAIN,NS25/EW13,591,123
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,CC27,1164,615
2026-03,WEEKDAY,0,TRAIN,TE23,61,195
2026-03,WEEKDAY,0,TRAIN,TE22,63,41
2026-03,WEEKDAY,23,TRAIN,CC14,666,2306
2026-03,WEEKDAY,6,TRAIN,NE10,14673,10372
2026-03,WEEKDAY,23,TRAIN,SE3,122,2557
2026-03,WEEKDAY,10,TRAIN,EW31,1430,1386
2026-03,WEEKDAY,12,TRAIN,DT21,9526,12569
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,TE18,9130,6468
2026-03,WEEKDAY,6,TRAIN,CC6,682,2820
2026-03,WEEKDAY,13,TRAIN,EW21/CC22,25876,26782
2026-03,WEEKDAY,17,TRAIN,DT7,11324,8214
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,TE6,6836,3202
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NS11,19541,16611
2026-03,WEEKDAY,12,TRAIN,TE28,4552,4063
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,EW10,6210,7705
2026-03,WEEKDAY,6,TRAIN,PE4,3243,676
2026-03,WEEKDAY,0,TRAIN,PW6,4,180
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,BP9,927,1006
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,NS5,15605,7192
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,CC23,2562,2045
2026-03,WEEKDAY,14,TRAIN,CC26,3117,4177
2026-03,WEEKDAY,10,TRAIN,CC6,4153,6266
2026-03,WEEKDAY,6,TRAIN,TE3,19285,12208
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,NS17/CC15,6080,2936
2026-03,WEEKDAY,9,TRAIN,NS12,32765,11260
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NS8,6013,7326
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,DT34,3104,2032
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,EW20,830,2829
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW14/NS26,11010,12133
2026-03,WEEKDAY,21,TRAIN,NS18,7025,23991
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,TE26,55,0
2026-03,WEEKDAY,20,TRAIN,EW7,8221,26289
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,DT10,1971,1456
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,DT29,3888,1409
2026-03,WEEKDAY,6,TRAIN,TE13,717,3475
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,SE3,494,1948
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,TE18,4937,8735
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,CC5,573,241
2026-03,WEEKDAY,12,TRAIN,NE1/CC29,33480,72591
2026-03,WEEKDAY,21,TRAIN,NE5,26800,9245
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,TE4,2959,2929
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,PW3,470,455
2026-03,WEEKDAY,18,TRAIN,TE28,5780,13874
2026-03,WEEKDAY,15,TRAIN,DT18,13320,7581
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,BP10,1549,867
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,NS4/BP1,20330,23688
2026-03,WEEKDAY,13,TRAIN,BP2,2749,2027
2026-03,WEEKDAY,15,TRAIN,NS11,27699,38448
2026-03,WEEKDAY,0,TRAIN,TE29,3,352
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,SW4,1533,1556
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,CC20,3193,2460
2026-03,WEEKDAY,20,TRAIN,TE19,21506,2703
2026-03,WEEKDAY,19,TRAIN,EW32,12395,6657
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,TE29,532,168
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NE4/DT19,32670,34774
2026-03,WEEKDAY,18,TRAIN,CC2,17959,7404
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,PW7,1813,903
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,SW5,3739,4470
2026-03,WEEKDAY,7,TRAIN,EW10,32560,10956
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,SE5,1200,1316
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NE13,524,85
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NS18,6833,6137
2026-03,WEEKDAY,21,TRAIN,NS16,31403,61734
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,SW5,4048,2637
2026-03,WEEKDAY,14,TRAIN,NS21/DT11,52470,59987
2026-03,WEEKDAY,22,TRAIN,DT31,3259,11041
2026-03,WEEKDAY,18,TRAIN,NE15,28501,89447
